,Susceptibles,Expuestos,Infectados,Recuperados,Mosquitos_S,Mosquitos_I,Mosquitos_Total,Huevos,Temperatura,Precipitacion,Sitios_Temporales,LSM_Activo,ITN_IRS_Activo,seed,estrategia,usar_lsm,usar_itn_irs,run_id
302,9999,0,0,1,26,36,62,578,20.5,0.0,18,True,False,789,ambas,True,True,16
303,9999,0,0,1,26,31,57,715,21.2,0.0,15,True,False,789,ambas,True,True,16
304,9999,0,0,1,29,27,56,754,21.6,3.1,12,True,False,789,ambas,True,True,16
305,9999,0,0,1,29,21,50,909,22.3,1.8,8,True,False,789,ambas,True,True,16
306,9999,0,0,1,30,18,48,856,20.4,12.2,8,True,False,789,ambas,True,True,16
307,9999,0,0,1,32,14,46,934,21.8,3.6,6,True,False,789,ambas,True,True,16
308,9999,0,0,1,33,17,50,414,21.1,6.7,9,True,False,789,ambas,True,True,16
309,9999,0,0,1,33,17,50,473,21.2,8.1,13,True,False,789,ambas,True,True,16
310,9999,0,0,1,34,18,52,625,21.3,3.6,13,True,False,789,ambas,True,True,16
311,9999,0,0,1,34,18,52,683,21.2,11.5,18,True,False,789,ambas,True,True,16
312,9999,0,0,1,38,30,68,821,21.3,26.0,31,True,False,789,ambas,True,True,16
313,9999,0,0,1,34,35,69,876,20.4,18.5,40,True,False,789,ambas,True,True,16
314,9999,0,0,1,32,35,67,992,20.4,15.2,41,True,False,789,ambas,True,True,16
315,9999,0,0,1,31,74,105,536,21.3,35.2,58,True,False,789,ambas,True,True,16
316,9999,0,0,1,32,61,93,831,20.6,11.9,60,True,False,789,ambas,True,True,16
317,9999,0,0,1,32,58,90,1022,20.3,10.0,61,True,False,789,ambas,True,True,16
318,9999,0,0,1,34,53,87,1199,21.9,0.0,61,True,False,789,ambas,True,True,16
319,9999,0,0,1,33,45,78,1295,22.0,7.6,59,True,False,789,ambas,True,True,16
320,9999,0,0,1,35,45,80,1394,21.7,0.0,46,True,False,789,ambas,True,True,16
321,9999,0,0,1,37,42,79,1497,19.1,1.4,37,True,False,789,ambas,True,True,16
322,9999,0,0,1,38,39,77,586,20.9,3.9,30,True,False,789,ambas,True,True,16
323,9999,0,0,1,37,38,75,721,21.6,10.1,18,True,False,789,ambas,True,True,16
324,9999,0,0,1,38,35,73,841,21.0,6.4,16,True,False,789,ambas,True,True,16
325,9999,0,0,1,38,32,70,1010,20.7,11.9,16,True,False,789,ambas,True,True,16
326,9999,0,0,1,39,32,71,1106,21.6,10.1,21,True,False,789,ambas,True,True,16
327,9999,0,0,1,42,30,72,1136,21.5,3.2,18,True,False,789,ambas,True,True,16
328,9999,0,0,1,36,31,67,1139,21.2,15.0,25,True,False,789,ambas,True,True,16
329,9999,0,0,1,34,31,65,618,20.7,0.0,25,True,False,789,ambas,True,True,16
330,10000,0,0,0,35,31,66,695,21.0,7.1,28,True,False,789,ambas,True,True,16
331,10000,0,0,0,40,28,68,904,20.4,13.9,29,True,False,789,ambas,True,True,16
332,10000,0,0,0,46,23,69,913,20.9,9.7,30,True,False,789,ambas,True,True,16
333,10000,0,0,0,42,22,64,948,19.5,10.7,30,True,False,789,ambas,True,True,16
334,10000,0,0,0,46,20,66,948,20.1,3.5,25,True,False,789,ambas,True,True,16
335,10000,0,0,0,44,19,63,930,20.0,2.9,25,True,False,789,ambas,True,True,16
336,10000,0,0,0,46,20,66,441,20.9,0.0,18,True,False,789,ambas,True,True,16
337,10000,0,0,0,47,17,64,530,19.8,2.7,18,True,False,789,ambas,True,True,16
338,10000,0,0,0,55,16,71,813,20.7,6.2,18,True,False,789,ambas,True,True,16
339,10000,0,0,0,57,15,72,965,21.0,6.8,15,True,False,789,ambas,True,True,16
340,10000,0,0,0,62,14,76,971,20.8,1.8,11,True,False,789,ambas,True,True,16
341,10000,0,0,0,62,13,75,970,18.9,0.8,6,True,False,789,ambas,True,True,16
342,10000,0,0,0,63,13,76,1096,20.5,0.0,6,True,False,789,ambas,True,True,16
343,10000,0,0,0,54,10,64,413,20.2,2.7,6,True,False,789,ambas,True,True,16
344,10000,0,0,0,53,9,62,560,21.3,6.2,9,True,False,789,ambas,True,True,16
345,10000,0,0,0,53,10,63,640,21.4,2.0,9,True,False,789,ambas,True,True,16
346,10000,0,0,0,50,12,62,684,21.4,16.0,14,True,False,789,ambas,True,True,16
347,10000,0,0,0,42,9,51,781,21.6,0.0,11,True,False,789,ambas,True,True,16
348,10000,0,0,0,41,8,49,761,21.0,0.2,11,True,False,789,ambas,True,True,16
349,10000,0,0,0,38,5,43,790,22.8,0.0,11,True,False,789,ambas,True,True,16
350,10000,0,0,0,36,5,41,385,22.5,1.9,11,True,False,789,ambas,True,True,16
351,10000,0,0,0,33,4,37,398,21.6,0.0,11,True,False,789,ambas,True,True,16
352,10000,0,0,0,32,4,36,381,21.8,0.2,8,True,False,789,ambas,True,True,16
353,10000,0,0,0,32,4,36,361,20.7,0.3,8,True,False,789,ambas,True,True,16
354,10000,0,0,0,32,2,34,307,22.5,0.0,0,True,False,789,ambas,True,True,16
355,10000,0,0,0,31,2,33,291,22.4,0.5,0,True,False,789,ambas,True,True,16
356,10000,0,0,0,32,1,33,278,23.1,1.3,0,True,False,789,ambas,True,True,16
357,10000,0,0,0,29,1,30,122,22.5,0.0,0,True,False,789,ambas,True,True,16
358,10000,0,0,0,26,1,27,100,21.6,0.6,0,True,False,789,ambas,True,True,16
359,10000,0,0,0,24,1,25,164,21.6,0.2,0,True,False,789,ambas,True,True,16
360,10000,0,0,0,21,1,22,150,20.7,1.6,0,True,False,789,ambas,True,True,16
361,10000,0,0,0,19,1,20,195,21.6,0.0,0,True,False,789,ambas,True,True,16
362,10000,0,0,0,19,1,20,145,20.9,5.4,2,True,False,789,ambas,True,True,16
363,10000,0,0,0,17,1,18,163,21.9,1.9,2,True,False,789,ambas,True,True,16
364,10000,0,0,0,16,1,17,81,21.7,11.6,7,True,False,789,ambas,True,True,16
