,Susceptibles,Expuestos,Infectados,Recuperados,Mosquitos_S,Mosquitos_I,Mosquitos_Total,Huevos,Temperatura,Precipitacion,Sitios_Temporales,LSM_Activo,ITN_IRS_Activo,seed,estrategia,usar_lsm,usar_itn_irs,run_id
103,9994,0,1,5,270,200,470,6087,23.3,52.3,50,True,False,456,lsm,True,False,10
104,9994,0,1,5,251,188,439,6644,23.2,0.0,41,True,False,456,lsm,True,False,10
105,9994,0,1,5,257,175,432,3161,22.4,8.7,41,True,False,456,lsm,True,False,10
106,9994,0,1,5,262,161,423,4021,20.4,2.0,30,True,False,456,lsm,True,False,10
107,9994,0,0,6,274,168,442,4957,21.5,4.1,30,True,False,456,lsm,True,False,10
108,9994,0,0,6,277,156,433,5226,19.4,0.0,30,True,False,456,lsm,True,False,10
109,9994,0,0,6,280,150,430,5668,20.3,19.1,39,True,False,456,lsm,True,False,10
110,9994,0,0,6,298,179,477,6675,20.2,37.1,57,True,False,456,lsm,True,False,10
111,9994,0,0,6,291,194,485,6950,19.0,31.1,46,True,False,456,lsm,True,False,10
112,9994,0,0,6,292,187,479,3347,20.3,1.8,46,True,False,456,lsm,True,False,10
113,9994,0,0,6,282,178,460,4430,21.9,0.0,42,True,False,456,lsm,True,False,10
114,9994,0,0,6,253,168,421,5358,19.7,4.7,42,True,False,456,lsm,True,False,10
115,9994,0,0,6,258,158,416,5582,21.0,8.6,46,True,False,456,lsm,True,False,10
116,9994,0,0,6,266,146,412,6407,22.9,0.0,46,True,False,456,lsm,True,False,10
117,9994,0,0,6,262,139,401,6826,20.6,2.0,37,True,False,456,lsm,True,False,10
118,9994,0,0,6,259,143,402,6919,21.3,3.9,19,True,False,456,lsm,True,False,10
119,9994,0,0,6,251,139,390,2824,22.5,2.0,4,True,False,456,lsm,True,False,10
120,9994,0,0,6,230,132,362,3330,22.4,8.9,8,True,False,456,lsm,True,False,10
121,9994,0,0,6,241,123,364,4204,22.5,0.0,8,True,False,456,lsm,True,False,10
122,9994,0,0,6,244,117,361,4372,22.8,0.0,8,True,False,456,lsm,True,False,10
123,9994,0,0,6,256,109,365,4415,22.9,2.2,4,True,False,456,lsm,True,False,10
124,9994,0,0,6,260,100,360,4505,22.0,2.0,4,True,False,456,lsm,True,False,10
125,9994,0,0,6,258,92,350,4657,20.7,4.1,4,True,False,456,lsm,True,False,10
126,9994,0,0,6,255,91,346,2015,19.9,1.4,4,True,False,456,lsm,True,False,10
127,9994,0,0,6,250,83,333,2790,21.1,0.5,4,True,False,456,lsm,True,False,10
128,9994,0,0,6,245,79,324,3364,21.8,7.1,3,True,False,456,lsm,True,False,10
129,9994,0,0,6,237,73,310,3606,22.2,0.3,3,True,False,456,lsm,True,False,10
130,9994,0,0,6,225,67,292,4135,21.7,10.9,8,True,False,456,lsm,True,False,10
131,9994,0,0,6,213,59,272,4322,22.0,5.1,10,True,False,456,lsm,True,False,10
132,9994,0,0,6,206,58,264,4602,21.8,5.3,12,True,False,456,lsm,True,False,10
133,9994,0,0,6,205,58,263,2272,22.3,0.0,12,True,False,456,lsm,True,False,10
134,9994,0,0,6,199,52,251,2942,21.5,3.0,12,True,False,456,lsm,True,False,10
135,9994,0,0,6,194,48,242,3151,23.3,2.0,12,True,False,456,lsm,True,False,10
136,9994,0,0,6,180,49,229,3494,22.6,1.0,9,True,False,456,lsm,True,False,10
137,9994,0,0,6,174,47,221,3526,21.2,0.0,9,True,False,456,lsm,True,False,10
138,9994,0,0,6,179,44,223,3469,20.7,6.9,7,True,False,456,lsm,True,False,10
139,9994,0,0,6,192,42,234,3392,22.2,0.0,5,True,False,456,lsm,True,False,10
140,9994,0,0,6,194,39,233,1331,21.5,3.2,3,True,False,456,lsm,True,False,10
141,9994,0,0,6,195,35,230,1694,22.2,7.0,6,True,False,456,lsm,True,False,10
142,9994,0,0,6,193,34,227,1966,23.9,0.5,6,True,False,456,lsm,True,False,10
143,9994,0,0,6,191,33,224,2527,22.5,7.9,9,True,False,456,lsm,True,False,10
144,9994,0,0,6,192,30,222,2941,20.5,6.0,12,True,False,456,lsm,True,False,10
145,9994,0,0,6,190,31,221,3139,21.1,0.0,12,True,False,456,lsm,True,False,10
146,9995,0,0,5,189,31,220,3564,21.8,1.0,9,True,False,456,lsm,True,False,10
147,9995,0,0,5,187,29,216,1462,22.1,0.0,9,True,False,456,lsm,True,False,10
148,9995,0,0,5,184,30,214,1771,20.7,15.3,16,True,False,456,lsm,True,False,10
149,9995,0,0,5,178,28,206,2280,22.7,0.8,13,True,False,456,lsm,True,False,10
150,9995,0,0,5,167,26,193,2385,21.9,1.0,13,True,False,456,lsm,True,False,10
151,9995,0,0,5,171,26,197,2445,22.1,0.3,10,True,False,456,lsm,True,False,10
152,9995,0,0,5,167,28,195,2741,20.6,18.2,15,True,False,456,lsm,True,False,10
153,9995,0,0,5,162,26,188,2978,20.7,1.0,15,True,False,456,lsm,True,False,10
154,9995,0,0,5,151,27,178,1366,20.5,10.9,20,True,False,456,lsm,True,False,10
155,9995,0,0,5,139,28,167,1855,20.4,1.7,20,True,False,456,lsm,True,False,10
156,9995,0,0,5,132,23,155,2010,20.8,8.7,18,True,False,456,lsm,True,False,10
157,9995,0,0,5,118,20,138,2108,21.5,0.3,18,True,False,456,lsm,True,False,10
158,9995,0,0,5,110,19,129,2227,19.9,6.0,21,True,False,456,lsm,True,False,10
159,9995,0,0,5,109,19,128,2415,20.0,14.3,28,True,False,456,lsm,True,False,10
160,9995,0,0,5,108,31,139,2512,20.3,25.5,31,True,False,456,lsm,True,False,10
161,9995,0,0,5,109,47,156,1092,20.3,26.8,43,True,False,456,lsm,True,False,10
162,9995,0,0,5,106,40,146,1321,21.6,0.0,38,True,False,456,lsm,True,False,10
163,9995,0,0,5,113,44,157,1710,20.6,20.2,48,True,False,456,lsm,True,False,10
164,9995,0,0,5,120,44,164,1724,20.5,10.9,49,True,False,456,lsm,True,False,10
165,9995,0,0,5,118,39,157,1787,19.7,5.0,51,True,False,456,lsm,True,False,10
166,9996,0,0,4,113,36,149,1931,20.6,11.8,53,True,False,456,lsm,True,False,10
167,9997,0,0,3,115,32,147,2110,19.1,10.4,52,True,False,456,lsm,True,False,10
168,9997,0,0,3,123,35,158,1084,19.9,13.5,46,True,False,456,lsm,True,False,10
169,9997,0,0,3,110,29,139,1268,20.2,0.0,33,True,False,456,lsm,True,False,10
170,9997,0,0,3,107,26,133,1471,20.4,1.0,33,True,False,456,lsm,True,False,10
171,9997,0,0,3,112,26,138,1652,20.0,4.1,23,True,False,456,lsm,True,False,10
172,9997,0,0,3,108,25,133,1873,21.2,2.3,18,True,False,456,lsm,True,False,10
173,9997,0,0,3,102,23,125,2139,22.6,1.0,16,True,False,456,lsm,True,False,10
174,9997,0,0,3,104,21,125,2205,21.1,4.1,11,True,False,456,lsm,True,False,10
175,9997,0,0,3,107,20,127,930,19.8,5.1,8,True,False,456,lsm,True,False,10
176,9997,0,0,3,102,17,119,1063,20.6,6.1,5,True,False,456,lsm,True,False,10
177,9997,0,0,3,96,15,111,1115,20.0,10.6,10,True,False,456,lsm,True,False,10
178,9997,0,0,3,97,16,113,1368,21.6,0.0,10,True,False,456,lsm,True,False,10
179,9997,0,0,3,95,15,110,1496,21.4,0.5,10,True,False,456,lsm,True,False,10
180,9997,0,0,3,91,13,104,1770,21.0,8.3,14,True,False,456,lsm,True,False,10
181,9997,0,0,3,93,26,119,1937,20.7,24.7,26,True,False,456,lsm,True,False,10
182,9997,0,0,3,88,25,113,867,21.1,10.7,31,True,False,456,lsm,True,False,10
183,9997,0,0,3,93,23,116,1148,22.8,1.4,29,True,False,456,lsm,True,False,10
184,9997,0,0,3,90,22,112,1399,22.7,0.6,26,True,False,456,lsm,True,False,10
185,9997,0,0,3,103,22,125,1744,21.4,10.5,26,True,False,456,lsm,True,False,10
186,9997,0,0,3,100,21,121,1775,21.9,9.8,30,True,False,456,lsm,True,False,10
187,9997,0,0,3,97,21,118,1758,22.7,5.1,32,True,False,456,lsm,True,False,10
188,9997,0,0,3,101,21,122,1858,20.5,3.8,28,True,False,456,lsm,True,False,10
189,9997,0,0,3,98,19,117,852,21.9,1.2,16,True,False,456,lsm,True,False,10
190,9997,0,0,3,100,18,118,1053,22.6,3.2,11,True,False,456,lsm,True,False,10
191,9997,0,0,3,89,18,107,1259,20.3,12.4,17,True,False,456,lsm,True,False,10
192,9997,0,0,3,93,45,138,1513,20.8,33.8,33,True,False,456,lsm,True,False,10
193,9997,0,0,3,96,40,136,1686,20.8,4.9,28,True,False,456,lsm,True,False,10
194,9997,0,0,3,103,40,143,1896,21.5,5.5,26,True,False,456,lsm,True,False,10
195,9997,0,0,3,100,42,142,1977,22.6,2.5,24,True,False,456,lsm,True,False,10
196,9997,0,0,3,95,38,133,916,22.9,9.7,28,True,False,456,lsm,True,False,10
197,9997,0,0,3,88,36,124,1151,21.3,1.0,28,True,False,456,lsm,True,False,10
198,9997,0,0,3,97,34,131,1392,21.7,0.5,28,True,False,456,lsm,True,False,10
199,9997,0,0,3,101,32,133,1371,21.2,0.5,22,True,False,456,lsm,True,False,10
200,9997,0,0,3,95,28,123,1568,22.4,0.0,6,True,False,456,lsm,True,False,10
201,9997,0,0,3,94,25,119,1730,21.9,3.0,6,True,False,456,lsm,True,False,10
202,9997,0,0,3,96,20,116,1791,21.8,2.0,4,True,False,456,lsm,True,False,10
203,9997,0,0,3,96,19,115,706,22.0,0.0,4,True,False,456,lsm,True,False,10
204,9997,0,0,3,88,19,107,770,22.3,0.5,0,True,False,456,lsm,True,False,10
205,9997,0,0,3,85,18,103,804,21.6,0.5,0,True,False,456,lsm,True,False,10
206,9997,0,0,3,82,16,98,1067,20.6,4.1,0,True,False,456,lsm,True,False,10
207,9997,0,0,3,79,16,95,1071,20.2,16.6,8,True,False,456,lsm,True,False,10
208,9997,0,0,3,74,14,88,1190,21.1,14.0,15,True,False,456,lsm,True,False,10
209,9997,0,0,3,70,12,82,1263,21.4,1.3,15,True,False,456,lsm,True,False,10
210,9997,0,0,3,65,12,77,690,23.3,0.0,15,True,False,456,lsm,True,False,10
211,9997,0,0,3,63,11,74,887,22.7,0.0,15,True,False,456,lsm,True,False,10
212,9997,0,0,3,64,11,75,972,22.2,2.0,15,True,False,456,lsm,True,False,10
213,9997,0,0,3,60,12,72,1013,21.7,1.0,15,True,False,456,lsm,True,False,10
214,9997,0,0,3,59,10,69,940,21.1,7.1,18,True,False,456,lsm,True,False,10
215,9997,0,0,3,58,12,70,918,21.3,11.7,15,True,False,456,lsm,True,False,10
216,9997,0,0,3,59,12,71,1143,22.0,6.1,11,True,False,456,lsm,True,False,10
217,9997,0,0,3,59,26,85,550,21.0,25.9,23,True,False,456,lsm,True,False,10
218,9997,0,0,3,62,25,87,862,21.1,2.4,23,True,False,456,lsm,True,False,10
219,9997,0,0,3,67,24,91,974,22.9,0.0,23,True,False,456,lsm,True,False,10
220,9997,0,0,3,67,23,90,1018,23.2,1.7,23,True,False,456,lsm,True,False,10
221,9997,0,0,3,66,21,87,1163,21.3,5.6,25,True,False,456,lsm,True,False,10
222,9997,0,0,3,63,21,84,1239,21.6,3.6,22,True,False,456,lsm,True,False,10
223,9997,0,0,3,63,21,84,1170,22.3,16.9,25,True,False,456,lsm,True,False,10
224,9997,0,0,3,61,18,79,621,21.7,0.0,22,True,False,456,lsm,True,False,10
225,9998,0,0,2,64,17,81,767,21.4,14.9,17,True,False,456,lsm,True,False,10
226,9998,0,0,2,64,17,81,944,21.4,8.6,21,True,False,456,lsm,True,False,10
227,9998,0,0,2,65,20,85,969,20.4,18.0,30,True,False,456,lsm,True,False,10
228,9998,0,0,2,61,22,83,1244,20.6,0.0,30,True,False,456,lsm,True,False,10
229,9998,0,0,2,58,24,82,1432,21.7,0.4,28,True,False,456,lsm,True,False,10
230,9998,0,0,2,57,20,77,1463,22.1,2.3,28,True,False,456,lsm,True,False,10
231,9998,0,0,2,57,20,77,635,22.7,5.9,22,True,False,456,lsm,True,False,10
232,9998,0,0,2,57,19,76,834,20.8,7.1,25,True,False,456,lsm,True,False,10
233,9998,0,0,2,61,18,79,1022,21.1,0.0,18,True,False,456,lsm,True,False,10
234,9998,0,0,2,57,18,75,968,21.1,6.5,17,True,False,456,lsm,True,False,10
235,9998,0,0,2,56,15,71,1254,21.4,9.5,12,True,False,456,lsm,True,False,10
236,9998,0,0,2,50,13,63,1290,22.2,1.4,12,True,False,456,lsm,True,False,10
237,9998,0,0,2,51,12,63,1223,21.6,2.5,12,True,False,456,lsm,True,False,10
238,9998,0,0,2,52,12,64,534,21.1,6.3,15,True,False,456,lsm,True,False,10
239,9998,0,0,2,52,11,63,797,21.8,0.0,13,True,False,456,lsm,True,False,10
240,9998,0,0,2,56,11,67,965,20.2,3.3,10,True,False,456,lsm,True,False,10
241,9998,0,0,2,56,10,66,942,21.7,0.0,10,True,False,456,lsm,True,False,10
242,9998,0,0,2,65,10,75,964,22.3,5.4,9,True,False,456,lsm,True,False,10
243,9998,0,0,2,67,11,78,1007,22.2,14.0,12,True,False,456,lsm,True,False,10
244,9998,0,0,2,67,10,77,1095,21.8,0.0,12,True,False,456,lsm,True,False,10
245,9998,0,0,2,59,10,69,448,21.3,3.4,12,True,False,456,lsm,True,False,10
246,9998,0,0,2,55,8,63,612,21.4,8.9,13,True,False,456,lsm,True,False,10
247,9998,0,0,2,57,6,63,768,21.7,7.7,16,True,False,456,lsm,True,False,10
248,9998,0,0,2,57,5,62,803,22.2,1.4,16,True,False,456,lsm,True,False,10
249,9998,0,0,2,57,5,62,980,22.4,1.7,16,True,False,456,lsm,True,False,10
250,9998,0,0,2,55,5,60,982,20.7,6.7,17,True,False,456,lsm,True,False,10
251,9998,0,0,2,53,5,58,1108,22.5,1.9,10,True,False,456,lsm,True,False,10
252,9998,0,0,2,52,4,56,457,23.3,0.0,10,True,False,456,lsm,True,False,10
253,9998,0,0,2,55,4,59,531,22.2,14.0,17,True,False,456,lsm,True,False,10
254,9998,0,0,2,59,5,64,668,22.1,0.0,13,True,False,456,lsm,True,False,10
255,9997,1,0,2,52,27,79,942,21.0,31.0,25,True,False,456,lsm,True,False,10
256,9997,1,0,2,53,25,78,1176,22.0,0.0,25,True,False,456,lsm,True,False,10
257,9997,1,0,2,54,21,75,1193,21.0,3.9,25,True,False,456,lsm,True,False,10
258,9997,1,0,2,61,18,79,1357,21.9,13.6,28,True,False,456,lsm,True,False,10
259,9997,0,1,2,52,26,78,643,20.5,22.6,39,True,False,456,lsm,True,False,10
260,9997,0,1,2,50,36,86,759,20.5,24.8,51,True,False,456,lsm,True,False,10
261,9997,0,1,2,50,35,85,810,20.8,7.7,47,True,False,456,lsm,True,False,10
262,9997,0,1,2,46,35,81,1000,20.6,1.2,47,True,False,456,lsm,True,False,10
263,9997,0,1,2,47,32,79,1016,21.7,11.2,37,True,False,456,lsm,True,False,10
264,9997,0,1,2,40,31,71,1163,20.4,18.0,46,True,False,456,lsm,True,False,10
265,9997,0,1,2,38,29,67,1235,20.6,4.9,46,True,False,456,lsm,True,False,10
266,9997,0,1,2,37,24,61,668,21.5,2.0,40,True,False,456,lsm,True,False,10
267,9997,0,0,3,33,21,54,764,20.7,0.0,29,True,False,456,lsm,True,False,10
268,9997,0,0,3,33,20,53,795,22.4,0.0,17,True,False,456,lsm,True,False,10
269,9997,0,0,3,36,20,56,795,22.3,0.0,14,True,False,456,lsm,True,False,10
270,9997,0,0,3,42,18,60,681,21.9,0.0,14,True,False,456,lsm,True,False,10
271,9997,0,0,3,51,19,70,765,21.3,6.4,12,True,False,456,lsm,True,False,10
272,9997,0,0,3,50,19,69,727,19.9,7.2,6,True,False,456,lsm,True,False,10
273,9997,0,0,3,53,15,68,339,19.8,2.4,6,True,False,456,lsm,True,False,10
274,9997,0,0,3,52,14,66,508,20.5,0.0,6,True,False,456,lsm,True,False,10
275,9997,0,0,3,47,12,59,664,21.3,1.7,6,True,False,456,lsm,True,False,10
276,9997,0,0,3,47,10,57,714,22.6,3.3,6,True,False,456,lsm,True,False,10
277,9997,0,0,3,46,9,55,725,21.0,0.5,6,True,False,456,lsm,True,False,10
278,9997,0,0,3,48,9,57,758,20.4,0.0,6,True,False,456,lsm,True,False,10
279,9997,0,0,3,50,8,58,586,20.8,1.7,3,True,False,456,lsm,True,False,10
280,9997,0,0,3,46,7,53,293,21.6,6.1,3,True,False,456,lsm,True,False,10
281,9997,0,0,3,41,6,47,344,19.7,7.3,6,True,False,456,lsm,True,False,10
282,9997,0,0,3,40,55,95,510,21.1,39.1,25,True,False,456,lsm,True,False,10
283,9997,0,0,3,36,52,88,756,21.9,0.0,25,True,False,456,lsm,True,False,10
284,9997,0,0,3,31,51,82,841,21.4,0.0,25,True,False,456,lsm,True,False,10
285,9997,0,0,3,27,49,76,974,20.7,9.9,29,True,False,456,lsm,True,False,10
286,9997,0,0,3,23,46,69,1080,20.2,7.4,32,True,False,456,lsm,True,False,10
287,9997,0,0,3,21,42,63,559,21.5,4.7,32,True,False,456,lsm,True,False,10
288,9997,0,0,3,22,40,62,671,22.1,13.7,35,True,False,456,lsm,True,False,10
289,9997,0,0,3,22,39,61,744,21.7,12.1,38,True,False,456,lsm,True,False,10
290,9997,0,0,3,22,40,62,782,20.8,21.8,29,True,False,456,lsm,True,False,10
291,9997,0,0,3,23,80,103,806,20.6,38.6,48,True,False,456,lsm,True,False,10
292,9997,0,0,3,25,71,96,959,20.6,0.0,48,True,False,456,lsm,True,False,10
293,9997,0,0,3,27,64,91,1096,20.8,11.1,49,True,False,456,lsm,True,False,10
294,9997,0,0,3,25,61,86,674,21.0,0.0,46,True,False,456,lsm,True,False,10
295,9997,0,0,3,26,58,84,872,20.5,7.7,49,True,False,456,lsm,True,False,10
296,9997,0,0,3,25,56,81,992,21.6,6.1,46,True,False,456,lsm,True,False,10
297,9997,0,0,3,26,52,78,1188,19.9,9.5,44,True,False,456,lsm,True,False,10
298,9997,0,0,3,33,45,78,1222,19.9,13.5,40,True,False,456,lsm,True,False,10
