,Susceptibles,Expuestos,Infectados,Recuperados,Mosquitos_S,Mosquitos_I,Mosquitos_Total,Huevos,Temperatura,Precipitacion,Sitios_Temporales,LSM_Activo,ITN_IRS_Activo,seed,estrategia,usar_lsm,usar_itn_irs,run_id
37,9992,0,0,8,247,315,562,5792,20.1,50.0,33,True,False,42,lsm,True,False,2
38,9992,0,0,8,255,301,556,6658,19.9,7.5,32,True,False,42,lsm,True,False,2
39,9992,0,0,8,243,288,531,7200,19.6,21.2,42,True,False,42,lsm,True,False,2
40,9992,0,0,8,256,273,529,7625,21.3,0.0,42,True,False,42,lsm,True,False,2
41,9992,0,0,8,258,268,526,7878,21.0,2.4,42,True,False,42,lsm,True,False,2
42,9992,0,0,8,282,259,541,3952,22.8,0.0,42,True,False,42,lsm,True,False,2
43,9991,1,0,8,331,255,586,5265,22.9,0.0,38,True,False,42,lsm,True,False,2
44,9991,1,0,8,333,245,578,6442,20.7,5.5,40,True,False,42,lsm,True,False,2
45,9992,1,0,7,336,232,568,7607,21.7,2.0,15,True,False,42,lsm,True,False,2
46,9992,1,0,7,332,217,549,7607,21.2,1.0,12,True,False,42,lsm,True,False,2
47,9991,1,1,7,328,203,531,7236,23.2,0.0,2,True,False,42,lsm,True,False,2
48,9991,1,1,7,324,186,510,7412,22.7,7.2,5,True,False,42,lsm,True,False,2
49,9991,1,1,7,317,178,495,3239,21.7,2.0,5,True,False,42,lsm,True,False,2
50,9991,1,1,7,328,174,502,4261,20.6,10.9,10,True,False,42,lsm,True,False,2
51,9991,0,2,7,312,170,482,5151,20.8,1.2,10,True,False,42,lsm,True,False,2
52,9992,0,2,6,320,165,485,5341,22.5,0.0,8,True,False,42,lsm,True,False,2
53,9992,0,2,6,309,149,458,5989,22.8,5.8,10,True,False,42,lsm,True,False,2
54,9992,0,2,6,310,146,456,6656,21.4,16.4,18,True,False,42,lsm,True,False,2
55,9992,0,1,7,301,140,441,7238,21.5,7.8,21,True,False,42,lsm,True,False,2
56,9992,0,1,7,295,132,427,3301,22.8,0.0,18,True,False,42,lsm,True,False,2
57,9992,0,1,7,296,213,509,4308,20.5,49.0,42,True,False,42,lsm,True,False,2
58,9992,0,1,7,293,200,493,5088,20.5,8.9,41,True,False,42,lsm,True,False,2
59,9992,0,0,8,295,189,484,6213,21.3,8.3,45,True,False,42,lsm,True,False,2
60,9992,0,0,8,287,177,464,6415,20.0,18.6,54,True,False,42,lsm,True,False,2
61,9992,0,0,8,285,167,452,6974,20.5,8.3,56,True,False,42,lsm,True,False,2
62,9992,0,0,8,297,157,454,7335,20.6,5.0,50,True,False,42,lsm,True,False,2
63,9992,0,0,8,295,148,443,3023,21.6,0.8,47,True,False,42,lsm,True,False,2
64,9992,0,0,8,307,140,447,4057,20.7,5.1,49,True,False,42,lsm,True,False,2
65,9992,0,0,8,285,126,411,4711,20.2,14.0,32,True,False,42,lsm,True,False,2
66,9992,0,0,8,272,115,387,5106,20.4,3.3,28,True,False,42,lsm,True,False,2
67,9992,0,0,8,273,111,384,5683,21.8,0.0,24,True,False,42,lsm,True,False,2
68,9992,0,0,8,277,105,382,6158,21.1,0.0,15,True,False,42,lsm,True,False,2
69,9992,0,0,8,282,97,379,6424,22.1,4.1,11,True,False,42,lsm,True,False,2
70,9992,0,0,8,291,94,385,2806,21.1,11.0,14,True,False,42,lsm,True,False,2
71,9992,0,0,8,276,86,362,3829,21.4,0.8,14,True,False,42,lsm,True,False,2
72,9992,0,0,8,279,86,365,4262,21.7,0.3,12,True,False,42,lsm,True,False,2
73,9992,0,0,8,263,84,347,4766,20.9,17.0,13,True,False,42,lsm,True,False,2
74,9992,0,0,8,263,78,341,4814,22.7,0.0,13,True,False,42,lsm,True,False,2
75,9992,0,0,8,254,77,331,5052,21.0,1.5,13,True,False,42,lsm,True,False,2
76,9992,0,0,8,265,73,338,5174,22.6,0.0,13,True,False,42,lsm,True,False,2
77,9992,0,0,8,283,69,352,2307,21.8,4.3,13,True,False,42,lsm,True,False,2
78,9992,0,0,8,272,155,427,3260,22.6,50.0,32,True,False,42,lsm,True,False,2
79,9992,0,0,8,263,147,410,4327,21.4,3.9,32,True,False,42,lsm,True,False,2
80,9992,0,0,8,272,143,415,5142,21.7,2.4,32,True,False,42,lsm,True,False,2
81,9992,0,0,8,282,135,417,5635,23.9,0.0,25,True,False,42,lsm,True,False,2
82,9992,0,0,8,274,123,397,6043,21.7,4.5,25,True,False,42,lsm,True,False,2
83,9992,0,0,8,279,115,394,6374,22.8,1.0,25,True,False,42,lsm,True,False,2
84,9992,0,0,8,268,110,378,3073,22.3,7.1,28,True,False,42,lsm,True,False,2
85,9992,0,0,8,264,105,369,3618,21.6,0.0,28,True,False,42,lsm,True,False,2
86,9992,0,0,8,263,103,366,4526,20.8,13.9,9,True,False,42,lsm,True,False,2
87,9992,0,0,8,265,95,360,5383,21.2,15.5,16,True,False,42,lsm,True,False,2
88,9992,0,0,8,263,91,354,5632,22.0,0.8,16,True,False,42,lsm,True,False,2
89,9992,0,0,8,267,89,356,5991,21.8,0.0,16,True,False,42,lsm,True,False,2
90,9992,0,0,8,266,80,346,6141,22.1,3.0,16,True,False,42,lsm,True,False,2
91,9992,0,0,8,275,81,356,2844,21.9,19.7,25,True,False,42,lsm,True,False,2
92,9992,0,0,8,286,81,367,3524,21.7,11.8,27,True,False,42,lsm,True,False,2
93,9992,0,0,8,307,166,473,4110,21.3,61.0,57,True,False,42,lsm,True,False,2
94,9992,0,0,8,315,152,467,4945,21.4,4.0,51,True,False,42,lsm,True,False,2
95,9992,0,0,8,316,142,458,5535,22.7,0.0,44,True,False,42,lsm,True,False,2
96,9992,0,0,8,315,136,451,5823,21.2,19.1,53,True,False,42,lsm,True,False,2
97,9991,1,0,8,320,128,448,6111,22.2,8.9,57,True,False,42,lsm,True,False,2
98,9991,1,0,8,309,128,437,2451,21.6,23.7,68,True,False,42,lsm,True,False,2
99,9991,1,0,8,297,120,417,3034,23.0,0.0,59,True,False,42,lsm,True,False,2
100,9991,1,0,8,294,106,400,3813,23.2,0.0,54,True,False,42,lsm,True,False,2
101,9992,0,1,7,287,101,388,4402,21.8,4.7,24,True,False,42,lsm,True,False,2
102,9993,0,1,6,280,99,379,4994,21.7,1.7,24,True,False,42,lsm,True,False,2
103,9993,0,1,6,283,189,472,5869,23.3,52.3,50,True,False,42,lsm,True,False,2
104,9994,0,1,5,282,166,448,6201,23.2,0.0,41,True,False,42,lsm,True,False,2
105,9994,0,1,5,271,145,416,2935,22.4,8.7,41,True,False,42,lsm,True,False,2
106,9994,0,1,5,269,132,401,3721,20.4,2.0,30,True,False,42,lsm,True,False,2
107,9994,0,1,5,275,129,404,4143,21.5,4.1,30,True,False,42,lsm,True,False,2
108,9994,0,1,5,282,122,404,4837,19.4,0.0,30,True,False,42,lsm,True,False,2
109,9994,0,0,6,288,119,407,5374,20.3,19.1,39,True,False,42,lsm,True,False,2
110,9994,0,0,6,280,153,433,6319,20.2,37.1,57,True,False,42,lsm,True,False,2
111,9994,0,0,6,291,170,461,6436,19.0,31.1,46,True,False,42,lsm,True,False,2
112,9994,0,0,6,277,158,435,2793,20.3,1.8,46,True,False,42,lsm,True,False,2
113,9994,0,0,6,279,141,420,3831,21.9,0.0,42,True,False,42,lsm,True,False,2
114,9994,0,0,6,260,131,391,4539,19.7,4.7,42,True,False,42,lsm,True,False,2
115,9994,0,0,6,259,121,380,4968,21.0,8.6,46,True,False,42,lsm,True,False,2
116,9994,0,0,6,250,114,364,5238,22.9,0.0,46,True,False,42,lsm,True,False,2
117,9994,0,0,6,240,107,347,5522,20.6,2.0,37,True,False,42,lsm,True,False,2
118,9994,0,0,6,240,104,344,5431,21.3,3.9,19,True,False,42,lsm,True,False,2
119,9994,0,0,6,242,96,338,2321,22.5,2.0,4,True,False,42,lsm,True,False,2
120,9994,0,0,6,227,90,317,2891,22.4,8.9,8,True,False,42,lsm,True,False,2
121,9994,0,0,6,215,83,298,3546,22.5,0.0,8,True,False,42,lsm,True,False,2
122,9994,0,0,6,210,79,289,3587,22.8,0.0,8,True,False,42,lsm,True,False,2
123,9994,0,0,6,239,74,313,3680,22.9,2.2,4,True,False,42,lsm,True,False,2
124,9994,0,0,6,246,74,320,3742,22.0,2.0,4,True,False,42,lsm,True,False,2
125,9994,0,0,6,232,72,304,4117,20.7,4.1,4,True,False,42,lsm,True,False,2
126,9994,0,0,6,229,68,297,1983,19.9,1.4,4,True,False,42,lsm,True,False,2
127,9995,0,0,5,225,61,286,2471,21.1,0.5,4,True,False,42,lsm,True,False,2
128,9995,0,0,5,215,57,272,2842,21.8,7.1,3,True,False,42,lsm,True,False,2
129,9995,0,0,5,212,57,269,3205,22.2,0.3,3,True,False,42,lsm,True,False,2
130,9995,0,0,5,205,53,258,3667,21.7,10.9,8,True,False,42,lsm,True,False,2
131,9995,0,0,5,200,50,250,3752,22.0,5.1,10,True,False,42,lsm,True,False,2
132,9995,0,0,5,202,49,251,4127,21.8,5.3,12,True,False,42,lsm,True,False,2
133,9995,0,0,5,203,53,256,1908,22.3,0.0,12,True,False,42,lsm,True,False,2
134,9995,0,0,5,201,49,250,2538,21.5,3.0,12,True,False,42,lsm,True,False,2
135,9995,0,0,5,198,45,243,2823,23.3,2.0,12,True,False,42,lsm,True,False,2
136,9995,0,0,5,195,43,238,3107,22.6,1.0,9,True,False,42,lsm,True,False,2
137,9995,0,0,5,196,40,236,2994,21.2,0.0,9,True,False,42,lsm,True,False,2
138,9995,0,0,5,189,39,228,3044,20.7,6.9,7,True,False,42,lsm,True,False,2
139,9995,0,0,5,195,37,232,3122,22.2,0.0,5,True,False,42,lsm,True,False,2
140,9995,0,0,5,193,33,226,1272,21.5,3.2,3,True,False,42,lsm,True,False,2
141,9995,0,0,5,192,34,226,1652,22.2,7.0,6,True,False,42,lsm,True,False,2
142,9995,0,0,5,187,35,222,1971,23.9,0.5,6,True,False,42,lsm,True,False,2
143,9995,0,0,5,182,32,214,2373,22.5,7.9,9,True,False,42,lsm,True,False,2
144,9995,0,0,5,177,26,203,2691,20.5,6.0,12,True,False,42,lsm,True,False,2
145,9995,0,0,5,171,23,194,2899,21.1,0.0,12,True,False,42,lsm,True,False,2
146,9995,0,0,5,165,25,190,3052,21.8,1.0,9,True,False,42,lsm,True,False,2
147,9995,0,0,5,158,22,180,1323,22.1,0.0,9,True,False,42,lsm,True,False,2
148,9995,0,0,5,159,25,184,1575,20.7,15.3,16,True,False,42,lsm,True,False,2
149,9995,0,0,5,155,24,179,2048,22.7,0.8,13,True,False,42,lsm,True,False,2
150,9995,0,0,5,148,24,172,2181,21.9,1.0,13,True,False,42,lsm,True,False,2
151,9995,0,0,5,146,22,168,2077,22.1,0.3,10,True,False,42,lsm,True,False,2
152,9995,0,0,5,140,22,162,2421,20.6,18.2,16,True,False,42,lsm,True,False,2
153,9995,0,0,5,136,20,156,2705,20.7,1.0,16,True,False,42,lsm,True,False,2
154,9995,0,0,5,132,16,148,1190,20.5,10.9,21,True,False,42,lsm,True,False,2
155,9995,0,0,5,129,16,145,1728,20.4,1.7,21,True,False,42,lsm,True,False,2
156,9995,0,0,5,137,16,153,1831,20.8,8.7,18,True,False,42,lsm,True,False,2
157,9995,0,0,5,127,14,141,2058,21.5,0.3,18,True,False,42,lsm,True,False,2
158,9995,0,0,5,122,14,136,2213,19.9,6.0,21,True,False,42,lsm,True,False,2
159,9995,0,0,5,122,12,134,2246,20.0,14.3,28,True,False,42,lsm,True,False,2
160,9996,0,0,4,127,26,153,2392,20.3,25.5,31,True,False,42,lsm,True,False,2
161,9996,0,0,4,135,40,175,1357,20.3,26.8,44,True,False,42,lsm,True,False,2
162,9996,0,0,4,128,36,164,1619,21.6,0.0,39,True,False,42,lsm,True,False,2
163,9996,0,0,4,125,39,164,1848,20.6,20.2,49,True,False,42,lsm,True,False,2
164,9996,0,0,4,130,35,165,2027,20.5,10.9,50,True,False,42,lsm,True,False,2
165,9996,0,0,4,125,34,159,2189,19.7,5.0,52,True,False,42,lsm,True,False,2
166,9996,0,0,4,121,29,150,2175,20.6,11.8,54,True,False,42,lsm,True,False,2
167,9996,0,0,4,116,26,142,2322,19.1,10.4,52,True,False,42,lsm,True,False,2
168,9996,0,0,4,112,24,136,1145,19.9,13.5,46,True,False,42,lsm,True,False,2
169,9996,0,0,4,103,21,124,1393,20.2,0.0,33,True,False,42,lsm,True,False,2
170,9996,0,0,4,97,20,117,1403,20.4,1.0,33,True,False,42,lsm,True,False,2
171,9996,0,0,4,93,17,110,1517,20.0,4.1,23,True,False,42,lsm,True,False,2
172,9996,0,0,4,93,16,109,1501,21.2,2.3,18,True,False,42,lsm,True,False,2
173,9996,0,0,4,105,15,120,1610,22.6,1.0,16,True,False,42,lsm,True,False,2
174,9996,0,0,4,99,14,113,1870,21.1,4.1,11,True,False,42,lsm,True,False,2
175,9996,0,0,4,98,13,111,730,19.8,5.1,8,True,False,42,lsm,True,False,2
176,9996,0,0,4,105,10,115,910,20.6,6.1,5,True,False,42,lsm,True,False,2
177,9996,0,0,4,99,9,108,1141,20.0,10.6,10,True,False,42,lsm,True,False,2
178,9996,0,0,4,93,8,101,1306,21.6,0.0,10,True,False,42,lsm,True,False,2
179,9996,0,0,4,90,8,98,1375,21.4,0.5,10,True,False,42,lsm,True,False,2
180,9996,0,0,4,92,6,98,1467,21.0,8.3,14,True,False,42,lsm,True,False,2
181,9996,0,0,4,91,19,110,1647,20.7,24.7,26,True,False,42,lsm,True,False,2
182,9996,0,0,4,90,18,108,817,21.1,10.7,31,True,False,42,lsm,True,False,2
183,9996,0,0,4,82,17,99,993,22.8,1.4,29,True,False,42,lsm,True,False,2
184,9997,0,0,3,85,16,101,1062,22.7,0.6,26,True,False,42,lsm,True,False,2
185,9997,0,0,3,91,13,104,1194,21.4,10.5,26,True,False,42,lsm,True,False,2
186,9997,0,0,3,92,12,104,1241,21.9,9.8,30,True,False,42,lsm,True,False,2
187,9997,0,0,3,84,13,97,1397,22.7,5.1,32,True,False,42,lsm,True,False,2
188,9997,0,0,3,85,11,96,1513,20.5,3.8,28,True,False,42,lsm,True,False,2
189,9997,0,0,3,84,10,94,647,21.9,1.2,16,True,False,42,lsm,True,False,2
190,9997,0,0,3,89,9,98,840,22.6,3.2,11,True,False,42,lsm,True,False,2
191,9997,0,0,3,89,8,97,1064,20.3,12.4,17,True,False,42,lsm,True,False,2
192,9997,0,0,3,92,43,135,1524,20.8,33.8,33,True,False,42,lsm,True,False,2
193,9997,0,0,3,100,38,138,1810,20.8,4.9,28,True,False,42,lsm,True,False,2
194,9997,0,0,3,98,37,135,2014,21.5,5.5,26,True,False,42,lsm,True,False,2
195,9997,0,0,3,100,35,135,2302,22.6,2.5,24,True,False,42,lsm,True,False,2
196,9997,0,0,3,97,34,131,1080,22.9,9.7,28,True,False,42,lsm,True,False,2
197,9997,0,0,3,99,31,130,1286,21.3,1.0,28,True,False,42,lsm,True,False,2
198,9997,0,0,3,96,32,128,1399,21.7,0.5,28,True,False,42,lsm,True,False,2
199,9997,0,0,3,93,28,121,1310,21.2,0.5,22,True,False,42,lsm,True,False,2
200,9996,1,0,3,90,26,116,1309,22.4,0.0,6,True,False,42,lsm,True,False,2
201,9996,1,0,3,91,25,116,1376,21.9,3.0,6,True,False,42,lsm,True,False,2
202,9996,1,0,3,91,21,112,1413,21.8,2.0,4,True,False,42,lsm,True,False,2
203,9996,1,0,3,88,19,107,487,22.0,0.0,4,True,False,42,lsm,True,False,2
204,9996,0,1,3,83,18,101,477,22.3,0.5,0,True,False,42,lsm,True,False,2
205,9996,0,1,3,83,18,101,602,21.6,0.5,0,True,False,42,lsm,True,False,2
206,9996,0,1,3,82,17,99,732,20.6,4.1,0,True,False,42,lsm,True,False,2
207,9996,0,1,3,78,20,98,921,20.2,16.6,8,True,False,42,lsm,True,False,2
208,9996,0,1,3,69,21,90,957,21.1,14.0,15,True,False,42,lsm,True,False,2
209,9996,0,1,3,66,18,84,1110,21.4,1.3,15,True,False,42,lsm,True,False,2
210,9996,0,1,3,60,17,77,559,23.3,0.0,15,True,False,42,lsm,True,False,2
211,9996,0,1,3,57,16,73,700,22.7,0.0,15,True,False,42,lsm,True,False,2
212,9996,0,0,4,55,17,72,844,22.2,2.0,15,True,False,42,lsm,True,False,2
213,9996,0,0,4,54,14,68,890,21.7,1.0,15,True,False,42,lsm,True,False,2
214,9996,0,0,4,57,12,69,960,21.1,7.1,18,True,False,42,lsm,True,False,2
215,9996,0,0,4,52,11,63,871,21.3,11.7,15,True,False,42,lsm,True,False,2
216,9996,0,0,4,46,11,57,960,22.0,6.1,11,True,False,42,lsm,True,False,2
217,9996,0,0,4,49,27,76,443,21.0,25.9,23,True,False,42,lsm,True,False,2
218,9996,0,0,4,48,26,74,550,21.1,2.4,23,True,False,42,lsm,True,False,2
219,9996,0,0,4,50,26,76,759,22.9,0.0,23,True,False,42,lsm,True,False,2
220,9996,0,0,4,61,24,85,877,23.2,1.7,23,True,False,42,lsm,True,False,2
221,9996,0,0,4,65,21,86,1086,21.3,5.6,25,True,False,42,lsm,True,False,2
222,9996,0,0,4,63,19,82,1148,21.6,3.6,22,True,False,42,lsm,True,False,2
223,9996,0,0,4,59,19,78,1277,22.3,16.9,25,True,False,42,lsm,True,False,2
224,9996,0,0,4,62,20,82,624,21.7,0.0,22,True,False,42,lsm,True,False,2
225,9996,0,0,4,64,18,82,807,21.4,14.9,17,True,False,42,lsm,True,False,2
226,9996,0,0,4,70,18,88,956,21.4,8.6,21,True,False,42,lsm,True,False,2
227,9996,0,0,4,69,20,89,1082,20.4,18.0,30,True,False,42,lsm,True,False,2
228,9996,0,0,4,68,20,88,1147,20.6,0.0,30,True,False,42,lsm,True,False,2
229,9996,0,0,4,65,19,84,1270,21.7,0.4,28,True,False,42,lsm,True,False,2
230,9996,0,0,4,68,16,84,1422,22.1,2.3,28,True,False,42,lsm,True,False,2
231,9996,0,0,4,63,16,79,627,22.7,5.9,22,True,False,42,lsm,True,False,2
232,9996,0,0,4,62,14,76,827,20.8,7.1,25,True,False,42,lsm,True,False,2
233,9996,0,0,4,58,12,70,1001,21.1,0.0,18,True,False,42,lsm,True,False,2
234,9996,0,0,4,52,11,63,844,21.1,6.5,17,True,False,42,lsm,True,False,2
235,9996,0,0,4,67,10,77,979,21.4,9.5,12,True,False,42,lsm,True,False,2
236,9996,0,0,4,61,9,70,957,22.2,1.4,12,True,False,42,lsm,True,False,2
237,9996,0,0,4,66,8,74,1031,21.6,2.5,12,True,False,42,lsm,True,False,2
238,9996,0,0,4,60,9,69,569,21.1,6.3,15,True,False,42,lsm,True,False,2
239,9996,0,0,4,57,9,66,730,21.8,0.0,13,True,False,42,lsm,True,False,2
240,9996,0,0,4,57,9,66,789,20.2,3.3,10,True,False,42,lsm,True,False,2
241,9996,0,0,4,54,9,63,790,21.7,0.0,10,True,False,42,lsm,True,False,2
242,9996,0,0,4,58,8,66,886,22.3,5.4,9,True,False,42,lsm,True,False,2
243,9996,0,0,4,58,7,65,898,22.2,14.0,12,True,False,42,lsm,True,False,2
244,9996,0,0,4,55,6,61,988,21.8,0.0,12,True,False,42,lsm,True,False,2
245,9996,0,0,4,55,5,60,384,21.3,3.4,12,True,False,42,lsm,True,False,2
246,9996,0,0,4,60,5,65,590,21.4,8.9,13,True,False,42,lsm,True,False,2
247,9996,0,0,4,54,6,60,726,21.7,7.7,16,True,False,42,lsm,True,False,2
248,9996,0,0,4,50,6,56,764,22.2,1.4,16,True,False,42,lsm,True,False,2
249,9996,0,0,4,50,5,55,742,22.4,1.7,16,True,False,42,lsm,True,False,2
250,9996,0,0,4,52,5,57,803,20.7,6.7,17,True,False,42,lsm,True,False,2
251,9996,0,0,4,56,5,61,773,22.5,1.9,10,True,False,42,lsm,True,False,2
252,9996,0,0,4,57,5,62,324,23.3,0.0,10,True,False,42,lsm,True,False,2
253,9996,0,0,4,55,4,59,398,22.2,14.0,17,True,False,42,lsm,True,False,2
254,9996,0,0,4,51,4,55,514,22.1,0.0,13,True,False,42,lsm,True,False,2
255,9996,0,0,4,49,26,75,537,21.0,31.0,25,True,False,42,lsm,True,False,2
256,9996,0,0,4,55,21,76,691,22.0,0.0,25,True,False,42,lsm,True,False,2
257,9996,0,0,4,56,19,75,760,21.0,3.9,25,True,False,42,lsm,True,False,2
258,9996,0,0,4,55,19,74,797,21.9,13.6,28,True,False,42,lsm,True,False,2
259,9996,0,0,4,54,27,81,419,20.5,22.6,39,True,False,42,lsm,True,False,2
260,9996,0,0,4,62,38,100,643,20.5,24.8,51,True,False,42,lsm,True,False,2
261,9996,0,0,4,56,32,88,942,20.8,7.7,47,True,False,42,lsm,True,False,2
262,9996,0,0,4,53,29,82,1024,20.6,1.2,47,True,False,42,lsm,True,False,2
263,9996,0,0,4,50,29,79,1127,21.7,11.2,37,True,False,42,lsm,True,False,2
264,9996,0,0,4,46,29,75,1206,20.4,18.0,46,True,False,42,lsm,True,False,2
265,9996,0,0,4,48,27,75,1276,20.6,4.9,46,True,False,42,lsm,True,False,2
266,9996,0,0,4,46,22,68,614,21.5,2.0,40,True,False,42,lsm,True,False,2
267,9996,0,0,4,45,21,66,723,20.7,0.0,29,True,False,42,lsm,True,False,2
268,9996,0,0,4,46,22,68,938,22.4,0.0,17,True,False,42,lsm,True,False,2
269,9996,0,0,4,41,19,60,1047,22.3,0.0,14,True,False,42,lsm,True,False,2
270,9996,0,0,4,41,18,59,1030,21.9,0.0,14,True,False,42,lsm,True,False,2
271,9996,0,0,4,41,16,57,1029,21.3,6.4,12,True,False,42,lsm,True,False,2
272,9996,0,0,4,48,17,65,892,19.9,7.2,6,True,False,42,lsm,True,False,2
273,9996,0,0,4,44,16,60,423,19.8,2.4,6,True,False,42,lsm,True,False,2
274,9996,0,0,4,40,14,54,516,20.5,0.0,6,True,False,42,lsm,True,False,2
275,9996,0,0,4,42,14,56,563,21.3,1.7,6,True,False,42,lsm,True,False,2
276,9996,0,0,4,44,14,58,661,22.6,3.3,6,True,False,42,lsm,True,False,2
277,9996,0,0,4,45,14,59,712,21.0,0.5,6,True,False,42,lsm,True,False,2
278,9996,0,0,4,43,13,56,730,20.4,0.0,6,True,False,42,lsm,True,False,2
279,9996,0,0,4,41,13,54,654,20.8,1.7,3,True,False,42,lsm,True,False,2
280,9996,0,0,4,39,13,52,261,21.6,6.1,3,True,False,42,lsm,True,False,2
281,9996,0,0,4,36,13,49,356,19.7,7.3,6,True,False,42,lsm,True,False,2
282,9996,0,0,4,33,66,99,649,21.1,39.1,25,True,False,42,lsm,True,False,2
283,9996,0,0,4,31,60,91,748,21.9,0.0,25,True,False,42,lsm,True,False,2
284,9996,0,0,4,33,55,88,978,21.4,0.0,25,True,False,42,lsm,True,False,2
285,9996,0,0,4,34,46,80,1136,20.7,9.9,29,True,False,42,lsm,True,False,2
286,9996,0,0,4,32,41,73,1217,20.2,7.4,31,True,False,42,lsm,True,False,2
287,9996,0,0,4,32,38,70,639,21.5,4.7,31,True,False,42,lsm,True,False,2
288,9996,0,0,4,31,36,67,719,22.1,13.7,34,True,False,42,lsm,True,False,2
289,9996,0,0,4,31,34,65,892,21.7,12.1,37,True,False,42,lsm,True,False,2
290,9996,0,0,4,30,36,66,1001,20.8,21.8,28,True,False,42,lsm,True,False,2
291,9996,0,0,4,27,84,111,1130,20.6,38.6,47,True,False,42,lsm,True,False,2
292,9996,0,0,4,26,79,105,1383,20.6,0.0,47,True,False,42,lsm,True,False,2
293,9996,0,0,4,24,73,97,1438,20.8,11.1,49,True,False,42,lsm,True,False,2
294,9996,0,0,4,26,72,98,720,21.0,0.0,46,True,False,42,lsm,True,False,2
295,9996,0,0,4,24,65,89,1018,20.5,7.7,49,True,False,42,lsm,True,False,2
296,9996,0,0,4,24,54,78,1135,21.6,6.1,46,True,False,42,lsm,True,False,2
297,9996,0,0,4,26,52,78,1381,19.9,9.5,44,True,False,42,lsm,True,False,2
298,9996,0,0,4,26,49,75,1317,19.9,13.5,40,True,False,42,lsm,True,False,2
