,Susceptibles,Expuestos,Infectados,Recuperados,Mosquitos_S,Mosquitos_I,Mosquitos_Total,Huevos,Temperatura,Precipitacion,Sitios_Temporales,LSM_Activo,ITN_IRS_Activo,seed,estrategia,usar_lsm,usar_itn_irs,run_id
273,9995,0,0,5,1471770,207,1471977,27522369,19.8,2.4,6,False,False,123,itn_irs,False,True,7
274,9995,0,0,5,1475396,197,1475593,26625030,20.5,0.0,6,False,False,123,itn_irs,False,True,7
275,9995,0,0,5,1478219,207,1478426,25855019,21.3,1.7,6,False,False,123,itn_irs,False,True,7
276,9996,0,0,4,1481191,194,1481385,25243521,22.6,3.3,6,False,False,123,itn_irs,False,True,7
277,9996,0,0,4,1483450,177,1483627,24727671,21.0,0.5,6,False,False,123,itn_irs,False,True,7
278,9996,0,0,4,1484967,168,1485135,24263004,20.4,0.0,6,False,False,123,itn_irs,False,True,7
279,9996,0,0,4,1485984,167,1486151,20247531,20.8,1.7,3,False,False,123,itn_irs,False,True,7
280,9996,0,0,4,1485084,149,1485233,20595867,21.6,6.1,3,False,False,123,itn_irs,False,True,7
281,9996,0,0,4,1482365,144,1482509,20723613,19.7,7.3,6,False,False,123,itn_irs,False,True,7
282,9996,0,0,4,1479756,183,1479939,22399927,21.1,39.1,25,False,False,123,itn_irs,False,True,7
283,9996,0,0,4,1477601,173,1477774,23819560,21.9,0.0,25,False,False,123,itn_irs,False,True,7
284,9996,0,0,4,1476204,157,1476361,25023711,21.4,0.0,25,False,False,123,itn_irs,False,True,7
285,9996,0,0,4,1476480,147,1476627,26086601,20.7,9.9,29,False,False,123,itn_irs,False,True,7
286,9996,0,0,4,1478607,143,1478750,27036557,20.2,7.4,32,False,False,123,itn_irs,False,True,7
287,9996,0,0,4,1481667,131,1481798,27877876,21.5,4.7,32,False,False,123,itn_irs,False,True,7
288,9996,0,0,4,1485551,122,1485673,28613772,22.1,13.7,35,False,False,123,itn_irs,False,True,7
289,9996,0,0,4,1489973,120,1490093,29316571,21.7,12.1,38,False,False,123,itn_irs,False,True,7
290,9996,0,0,4,1494927,132,1495059,29959623,20.8,21.8,29,False,False,123,itn_irs,False,True,7
291,9996,0,0,4,1500394,174,1500568,29233477,20.6,38.6,48,False,False,123,itn_irs,False,True,7
292,9996,0,0,4,1505862,171,1506033,30008117,20.6,0.0,48,False,False,123,itn_irs,False,True,7
293,9996,0,0,4,1511973,175,1512148,29370039,20.8,11.1,49,False,False,123,itn_irs,False,True,7
294,9996,0,0,4,1521549,174,1521723,30386145,21.0,0.0,46,False,False,123,itn_irs,False,True,7
295,9996,0,0,4,1530825,171,1530996,31325633,20.5,7.7,49,False,False,123,itn_irs,False,True,7
296,9995,1,0,4,1539030,166,1539196,32199657,21.6,6.1,46,False,False,123,itn_irs,False,True,7
297,9995,1,0,4,1545040,171,1545211,32978325,19.9,9.5,44,False,False,123,itn_irs,False,True,7
298,9995,1,0,4,1549682,173,1549855,33648496,19.9,13.5,40,False,False,123,itn_irs,False,True,7
299,9995,1,0,4,1553628,162,1553790,34236239,19.5,5.9,23,False,False,123,itn_irs,False,True,7
300,9995,0,1,4,1557360,155,1557515,34768492,20.6,2.0,23,False,False,123,itn_irs,False,True,7
301,9995,0,1,4,1560497,162,1560659,35219724,19.6,2.3,18,False,False,123,itn_irs,False,True,7
302,9995,0,1,4,1563608,153,1563761,35642057,20.5,0.0,18,False,False,123,itn_irs,False,True,7
303,9995,0,1,4,1566620,149,1566769,35990493,21.2,0.0,15,False,False,123,itn_irs,False,True,7
304,9995,0,1,4,1569396,148,1569544,36322018,21.6,3.1,12,False,False,123,itn_irs,False,True,7
305,9995,0,1,4,1572724,142,1572866,33950443,22.3,1.8,8,False,False,123,itn_irs,False,True,7
306,9995,0,1,4,1576027,154,1576181,32090425,20.4,12.2,8,False,False,123,itn_irs,False,True,7
307,9995,0,1,4,1578564,151,1578715,30584961,21.8,3.6,6,False,False,123,itn_irs,False,True,7
308,9996,0,0,4,1581347,156,1581503,31654520,21.1,6.7,9,False,False,123,itn_irs,False,True,7
309,9996,0,0,4,1584452,150,1584602,32630288,21.2,8.1,13,False,False,123,itn_irs,False,True,7
310,9996,0,0,4,1588176,142,1588318,33482300,21.3,3.6,13,False,False,123,itn_irs,False,True,7
311,9996,0,0,4,1592144,145,1592289,34243068,21.2,11.5,18,False,False,123,itn_irs,False,True,7
312,9996,0,0,4,1596386,160,1596546,34899966,21.3,26.0,31,False,False,123,itn_irs,False,True,7
313,9995,1,0,4,1600166,152,1600318,35484775,20.4,18.5,40,False,False,123,itn_irs,False,True,7
314,9995,1,0,4,1603858,146,1604004,35995009,20.4,15.2,41,False,False,123,itn_irs,False,True,7
315,9995,1,0,4,1607475,172,1607647,34834323,21.3,35.2,58,False,False,123,itn_irs,False,True,7
316,9995,1,0,4,1610138,177,1610315,33863063,20.6,11.9,60,False,False,123,itn_irs,False,True,7
317,9995,0,1,4,1612393,175,1612568,33034545,20.3,10.0,61,False,False,123,itn_irs,False,True,7
318,9995,0,1,4,1614249,163,1614434,32329260,21.9,0.0,61,False,False,123,itn_irs,False,True,7
319,9995,0,1,4,1616100,157,1616300,33160310,22.0,7.6,59,False,False,123,itn_irs,False,True,7
320,9995,0,1,4,1618487,149,1618691,33950907,21.7,0.0,46,False,False,123,itn_irs,False,True,7
321,9995,0,1,4,1621662,140,1621841,34723486,19.1,1.4,37,False,False,123,itn_irs,False,True,7
322,9995,0,1,4,1625461,140,1625647,35476460,20.9,3.9,30,False,False,123,itn_irs,False,True,7
323,9995,0,1,4,1628871,133,1629045,36114578,21.6,10.1,18,False,False,123,itn_irs,False,True,7
324,9995,0,1,4,1632325,136,1632506,36651160,21.0,6.4,16,False,False,123,itn_irs,False,True,7
325,9995,0,0,5,1635749,134,1635920,37151269,20.7,11.9,16,False,False,123,itn_irs,False,True,7
326,9995,0,0,5,1639299,129,1639455,37591095,21.6,10.1,21,False,False,123,itn_irs,False,True,7
327,9995,0,0,5,1642655,139,1642808,37970341,21.5,3.2,18,False,False,123,itn_irs,False,True,7
328,9995,0,0,5,1646203,142,1646351,38331700,21.2,15.0,25,False,False,123,itn_irs,False,True,7
329,9996,0,0,4,1649638,144,1649785,38657714,20.7,0.0,25,False,False,123,itn_irs,False,True,7
330,9996,0,0,4,1653097,148,1653246,38988363,21.0,7.1,28,False,False,123,itn_irs,False,True,7
331,9996,0,0,4,1656728,147,1656875,39345606,20.4,13.9,29,False,False,123,itn_irs,False,True,7
332,9996,0,0,4,1660227,157,1660384,39711796,20.9,9.7,30,False,False,123,itn_irs,False,True,7
333,9996,0,0,4,1663691,156,1663847,40074267,19.5,10.7,30,False,False,123,itn_irs,False,True,7
334,9996,0,0,4,1666990,171,1667161,40407609,20.1,3.5,25,False,False,123,itn_irs,False,True,7
335,9996,0,0,4,1669757,167,1669924,40704440,20.0,2.9,25,False,False,123,itn_irs,False,True,7
336,9996,0,0,4,1672715,172,1672887,40976263,20.9,0.0,18,False,False,123,itn_irs,False,True,7
337,9996,0,0,4,1675685,163,1675848,41247349,19.8,2.7,18,False,False,123,itn_irs,False,True,7
338,9995,1,0,4,1678687,164,1678851,41501026,20.7,6.2,18,False,False,123,itn_irs,False,True,7
339,9995,1,0,4,1681037,169,1681206,41728246,21.0,6.8,15,False,False,123,itn_irs,False,True,7
340,9995,1,0,4,1683313,163,1683476,38875656,20.8,1.8,11,False,False,123,itn_irs,False,True,7
341,9995,1,0,4,1685061,158,1685219,36538610,18.9,0.8,6,False,False,123,itn_irs,False,True,7
342,9995,0,1,4,1686589,152,1686741,34604912,20.5,0.0,6,False,False,123,itn_irs,False,True,7
343,9994,1,1,4,1559585,135,1559735,31895919,20.2,2.7,6,False,False,123,itn_irs,False,True,7
344,9994,1,1,4,1688096,145,1688276,31307724,21.3,6.2,9,False,False,123,itn_irs,False,True,7
345,9994,1,1,4,1689011,150,1689204,30300399,21.4,2.0,9,False,False,123,itn_irs,False,True,7
346,9994,1,1,4,1689658,146,1689843,31699478,21.4,16.0,14,False,False,123,itn_irs,False,True,7
347,9994,0,2,4,1690478,142,1690674,32895080,21.6,0.0,11,False,False,123,itn_irs,False,True,7
348,9994,0,2,4,1691601,143,1691809,33918958,21.0,0.2,11,False,False,123,itn_irs,False,True,7
349,9994,0,2,4,1692885,151,1693120,34801458,22.8,0.0,11,False,False,123,itn_irs,False,True,7
350,9994,0,1,5,1694175,152,1694424,35552815,22.5,1.9,11,False,False,123,itn_irs,False,True,7
351,9994,0,1,5,1695390,152,1695611,33551909,21.6,0.0,11,False,False,123,itn_irs,False,True,7
352,9994,0,1,5,1696417,148,1696615,31933023,21.8,0.2,8,False,False,123,itn_irs,False,True,7
353,9994,0,1,5,1697351,150,1697536,25867438,20.7,0.3,8,False,False,123,itn_irs,False,True,7
354,9994,0,1,5,1701388,156,1701564,22654062,22.5,0.0,0,False,False,123,itn_irs,False,True,7
355,9994,0,0,6,1701447,143,1701601,19859918,22.4,0.5,0,False,False,123,itn_irs,False,True,7
356,9994,0,0,6,1700898,131,1701037,18018304,23.1,1.3,0,False,False,123,itn_irs,False,True,7
357,9994,0,0,6,1687851,128,1687987,16674428,22.5,0.0,0,False,False,123,itn_irs,False,True,7
358,9994,0,0,6,1690603,121,1690729,15846163,21.6,0.6,0,False,False,123,itn_irs,False,True,7
359,9994,0,0,6,1657126,120,1657251,15253415,21.6,0.2,0,False,False,123,itn_irs,False,True,7
360,9994,0,0,6,1600841,119,1600964,14681672,20.7,1.6,0,False,False,123,itn_irs,False,True,7
361,9994,0,0,6,1530567,112,1530682,14112410,21.6,0.0,0,False,False,123,itn_irs,False,True,7
362,9995,0,0,5,1451999,106,1452108,13512806,20.9,5.4,2,False,False,123,itn_irs,False,True,7
363,9995,0,0,5,1370160,100,1370263,12888568,21.9,1.9,2,False,False,123,itn_irs,False,True,7
364,9995,0,0,5,1287197,96,1287295,14154935,21.7,11.6,7,False,False,123,itn_irs,False,True,7
