,Susceptibles,Expuestos,Infectados,Recuperados,Mosquitos_S,Mosquitos_I,Mosquitos_Total,Huevos,Temperatura,Precipitacion,Sitios_Temporales,LSM_Activo,ITN_IRS_Activo,seed,estrategia,usar_lsm,usar_itn_irs,run_id
274,9989,0,0,11,1339792,176,1339968,24093550,20.5,0.0,6,False,False,42,itn_irs,False,True,3
275,9989,0,0,11,1342768,178,1342946,23385041,21.3,1.7,6,False,False,42,itn_irs,False,True,3
276,9989,0,0,11,1345474,176,1345650,22852391,22.6,3.3,6,False,False,42,itn_irs,False,True,3
277,9989,0,0,11,1347690,161,1347851,22375229,21.0,0.5,6,False,False,42,itn_irs,False,True,3
278,9990,0,0,10,1349485,156,1349641,21961301,20.4,0.0,6,False,False,42,itn_irs,False,True,3
279,9990,0,0,10,1350765,150,1350915,18361945,20.8,1.7,3,False,False,42,itn_irs,False,True,3
280,9990,0,0,10,1349750,138,1349888,18696802,21.6,6.1,3,False,False,42,itn_irs,False,True,3
281,9990,0,0,10,1346769,129,1346898,18797865,19.7,7.3,6,False,False,42,itn_irs,False,True,3
282,9990,0,0,10,1344251,169,1344420,20322065,21.1,39.1,24,False,False,42,itn_irs,False,True,3
283,9990,0,0,10,1342058,157,1342215,21620759,21.9,0.0,24,False,False,42,itn_irs,False,True,3
284,9990,0,0,10,1341016,148,1341164,22733000,21.4,0.0,24,False,False,42,itn_irs,False,True,3
285,9990,0,0,10,1341450,138,1341588,23711446,20.7,9.9,28,False,False,42,itn_irs,False,True,3
286,9990,0,0,10,1343263,130,1343393,24570449,20.2,7.4,31,False,False,42,itn_irs,False,True,3
287,9990,0,0,10,1346316,120,1346436,25322683,21.5,4.7,31,False,False,42,itn_irs,False,True,3
288,9990,0,0,10,1350229,112,1350341,26025617,22.1,13.7,34,False,False,42,itn_irs,False,True,3
289,9990,0,0,10,1355099,112,1355211,26665403,21.7,12.1,37,False,False,42,itn_irs,False,True,3
290,9990,0,0,10,1359934,113,1360047,27235819,20.8,21.8,29,False,False,42,itn_irs,False,True,3
291,9990,0,0,10,1365922,150,1366072,26592547,20.6,38.6,48,False,False,42,itn_irs,False,True,3
292,9990,0,0,10,1371539,140,1371679,27302893,20.6,0.0,48,False,False,42,itn_irs,False,True,3
293,9990,0,0,10,1377629,138,1377767,26726735,20.8,11.1,49,False,False,42,itn_irs,False,True,3
294,9990,0,0,10,1386082,137,1386219,27661053,21.0,0.0,46,False,False,42,itn_irs,False,True,3
295,9990,0,0,10,1393878,140,1394018,28513520,20.5,7.7,49,False,False,42,itn_irs,False,True,3
296,9990,0,0,10,1400765,144,1400909,29313667,21.6,6.1,46,False,False,42,itn_irs,False,True,3
297,9990,0,0,10,1406227,158,1406385,30012360,19.9,9.5,44,False,False,42,itn_irs,False,True,3
298,9990,0,0,10,1410352,156,1410508,30626211,19.9,13.5,40,False,False,42,itn_irs,False,True,3
299,9990,0,0,10,1414078,155,1414233,31159768,19.5,5.9,23,False,False,42,itn_irs,False,True,3
300,9990,0,0,10,1417505,156,1417661,31644753,20.6,2.0,23,False,False,42,itn_irs,False,True,3
301,9990,0,0,10,1420650,151,1420801,32080620,19.6,2.3,18,False,False,42,itn_irs,False,True,3
302,9990,0,0,10,1423634,150,1423784,32448957,20.5,0.0,18,False,False,42,itn_irs,False,True,3
303,9990,0,0,10,1426448,144,1426592,32801108,21.2,0.0,15,False,False,42,itn_irs,False,True,3
304,9990,0,0,10,1429196,137,1429333,33111172,21.6,3.1,12,False,False,42,itn_irs,False,True,3
305,9990,0,0,10,1431735,131,1431866,30937131,22.3,1.8,8,False,False,42,itn_irs,False,True,3
306,9990,0,0,10,1434324,143,1434467,29251348,20.4,12.2,8,False,False,42,itn_irs,False,True,3
307,9990,0,0,10,1436613,142,1436755,27878919,21.8,3.6,6,False,False,42,itn_irs,False,True,3
308,9989,1,0,10,1438616,140,1438756,28836017,21.1,6.7,9,False,False,42,itn_irs,False,True,3
309,9989,1,0,10,1441177,143,1441320,29718951,21.2,8.1,13,False,False,42,itn_irs,False,True,3
310,9989,1,0,10,1443912,144,1444056,30478078,21.3,3.6,13,False,False,42,itn_irs,False,True,3
311,9989,1,0,10,1446894,131,1447025,31163302,21.2,11.5,18,False,False,42,itn_irs,False,True,3
312,9989,0,1,10,1450470,146,1450616,31753453,21.3,26.0,31,False,False,42,itn_irs,False,True,3
313,9989,0,1,10,1453915,143,1454058,32272693,20.4,18.5,40,False,False,42,itn_irs,False,True,3
314,9989,0,1,10,1457446,136,1457582,32723999,20.4,15.2,41,False,False,42,itn_irs,False,True,3
315,9989,0,1,10,1461022,168,1461191,31685084,21.3,35.2,58,False,False,42,itn_irs,False,True,3
316,9989,0,1,10,1464003,173,1464177,30806305,20.6,11.9,60,False,False,42,itn_irs,False,True,3
317,9989,0,1,10,1466653,167,1466821,30061486,20.3,10.0,61,False,False,42,itn_irs,False,True,3
318,9989,0,1,10,1468913,156,1469070,29427249,21.9,0.0,61,False,False,42,itn_irs,False,True,3
319,9989,0,1,10,1470791,146,1470938,30176786,22.0,7.6,59,False,False,42,itn_irs,False,True,3
320,9989,0,0,11,1473237,142,1473380,30903228,21.7,0.0,46,False,False,42,itn_irs,False,True,3
321,9989,0,0,11,1475978,142,1476121,31599720,19.1,1.4,37,False,False,42,itn_irs,False,True,3
322,9989,0,0,11,1479193,143,1479337,32278509,20.9,3.9,30,False,False,42,itn_irs,False,True,3
323,9989,0,0,11,1481787,142,1481930,32872227,21.6,10.1,18,False,False,42,itn_irs,False,True,3
324,9989,0,0,11,1484363,142,1484506,33387608,21.0,6.4,16,False,False,42,itn_irs,False,True,3
325,9990,0,0,10,1487165,130,1487296,33830867,20.7,11.9,16,False,False,42,itn_irs,False,True,3
326,9990,0,0,10,1489869,136,1490006,34229225,21.6,10.1,21,False,False,42,itn_irs,False,True,3
327,9990,0,0,10,1492747,145,1492892,34576152,21.5,3.2,18,False,False,42,itn_irs,False,True,3
328,9990,0,0,10,1495915,150,1496065,34881658,21.2,15.0,25,False,False,42,itn_irs,False,True,3
329,9991,0,0,9,1499087,146,1499233,35181844,20.7,0.0,25,False,False,42,itn_irs,False,True,3
330,9991,0,0,9,1502910,158,1503068,35473837,21.0,7.1,28,False,False,42,itn_irs,False,True,3
331,9991,0,0,9,1506735,161,1506896,35787498,20.4,13.9,29,False,False,42,itn_irs,False,True,3
332,9991,0,0,9,1510917,162,1511079,36123120,20.9,9.7,30,False,False,42,itn_irs,False,True,3
333,9991,0,0,9,1514847,149,1514996,36489183,19.5,10.7,30,False,False,42,itn_irs,False,True,3
334,9991,0,0,9,1518463,150,1518613,36776073,20.1,3.5,25,False,False,42,itn_irs,False,True,3
335,9991,0,0,9,1521508,154,1521662,37048585,20.0,2.9,25,False,False,42,itn_irs,False,True,3
336,9991,0,0,9,1524005,149,1524154,37321448,20.9,0.0,18,False,False,42,itn_irs,False,True,3
337,9991,0,0,9,1526434,151,1526585,37589769,19.8,2.7,18,False,False,42,itn_irs,False,True,3
338,9991,0,0,9,1529038,152,1529190,37829645,20.7,6.2,18,False,False,42,itn_irs,False,True,3
339,9991,0,0,9,1531331,150,1531481,38039373,21.0,6.8,15,False,False,42,itn_irs,False,True,3
340,9991,0,0,9,1533629,149,1533778,35419908,20.8,1.8,11,False,False,42,itn_irs,False,True,3
341,9991,0,0,9,1535718,147,1535865,33275570,18.9,0.8,6,False,False,42,itn_irs,False,True,3
342,9991,0,0,9,1537327,154,1537481,31533711,20.5,0.0,6,False,False,42,itn_irs,False,True,3
343,9991,0,0,9,1421761,146,1421907,29036208,20.2,2.7,6,False,False,42,itn_irs,False,True,3
344,9991,0,0,9,1538772,157,1538929,28518258,21.3,6.2,9,False,False,42,itn_irs,False,True,3
345,9991,0,0,9,1539499,157,1539656,27605987,21.4,2.0,9,False,False,42,itn_irs,False,True,3
346,9991,0,0,9,1540198,161,1540359,28861271,21.4,16.0,14,False,False,42,itn_irs,False,True,3
347,9991,0,0,9,1541049,156,1541205,29951243,21.6,0.0,11,False,False,42,itn_irs,False,True,3
348,9991,0,0,9,1542173,150,1542323,30889075,21.0,0.2,11,False,False,42,itn_irs,False,True,3
349,9991,0,0,9,1543179,148,1543327,31684043,22.8,0.0,11,False,False,42,itn_irs,False,True,3
350,9991,0,0,9,1544379,147,1544526,32378261,22.5,1.9,11,False,False,42,itn_irs,False,True,3
351,9991,0,0,9,1545665,142,1545807,30565373,21.6,0.0,11,False,False,42,itn_irs,False,True,3
352,9991,0,0,9,1546840,134,1546974,29113397,21.8,0.2,8,False,False,42,itn_irs,False,True,3
353,9991,0,0,9,1547873,131,1548004,23585476,20.7,0.3,8,False,False,42,itn_irs,False,True,3
354,9992,0,0,8,1551678,134,1551812,20665440,22.5,0.0,0,False,False,42,itn_irs,False,True,3
355,9992,0,0,8,1551771,130,1551901,18128984,22.4,0.5,0,False,False,42,itn_irs,False,True,3
356,9992,0,0,8,1551328,121,1551449,16431894,23.1,1.3,0,False,False,42,itn_irs,False,True,3
357,9992,0,0,8,1538598,116,1538714,15208674,22.5,0.0,0,False,False,42,itn_irs,False,True,3
358,9992,0,0,8,1541019,113,1541132,14451673,21.6,0.6,0,False,False,42,itn_irs,False,True,3
359,9992,0,0,8,1510919,105,1511024,13882364,21.6,0.2,0,False,False,42,itn_irs,False,True,3
360,9992,0,0,8,1459175,96,1459271,13382228,20.7,1.6,0,False,False,42,itn_irs,False,True,3
361,9992,0,0,8,1395324,90,1395414,12862516,21.6,0.0,0,False,False,42,itn_irs,False,True,3
362,9992,0,0,8,1323628,81,1323709,12321235,20.9,5.4,2,False,False,42,itn_irs,False,True,3
363,9992,0,0,8,1249111,79,1249190,11764604,21.9,1.9,2,False,False,42,itn_irs,False,True,3
364,9992,0,0,8,1173601,69,1173670,12929277,21.7,11.6,7,False,False,42,itn_irs,False,True,3
