,Susceptibles,Expuestos,Infectados,Recuperados,Mosquitos_S,Mosquitos_I,Mosquitos_Total,Huevos,Temperatura,Precipitacion,Sitios_Temporales,LSM_Activo,ITN_IRS_Activo,seed,estrategia,usar_lsm,usar_itn_irs,run_id
271,9976,0,1,23,3604635,193,3604864,78089581,21.3,6.4,12,False,False,42,sin_control,False,False,1
272,9977,0,1,22,3609817,183,3610033,74120766,19.9,7.2,6,False,False,42,sin_control,False,False,1
273,9977,0,1,22,3614367,183,3614580,70796576,19.8,2.4,6,False,False,42,sin_control,False,False,1
274,9977,0,1,22,3618365,190,3618580,68036266,20.5,0.0,6,False,False,42,sin_control,False,False,1
275,9977,0,1,22,3621512,191,3621734,65731565,21.3,1.7,6,False,False,42,sin_control,False,False,1
276,9977,0,1,22,3624781,192,3625016,63896156,22.6,3.3,6,False,False,42,sin_control,False,False,1
277,9977,0,1,22,3627234,185,3627463,62278367,21.0,0.5,6,False,False,42,sin_control,False,False,1
278,9977,0,1,22,3628792,171,3629002,60899504,20.4,0.0,6,False,False,42,sin_control,False,False,1
279,9977,0,0,23,3630174,161,3630371,50634167,20.8,1.7,3,False,False,42,sin_control,False,False,1
280,9977,0,0,23,3629081,143,3629252,51320405,21.6,6.1,3,False,False,42,sin_control,False,False,1
281,9978,0,0,22,3625528,135,3625685,51403185,19.7,7.3,6,False,False,42,sin_control,False,False,1
282,9978,0,0,22,3623611,179,3623806,55417520,21.1,39.1,25,False,False,42,sin_control,False,False,1
283,9978,0,0,22,3621649,175,3621838,58852071,21.9,0.0,25,False,False,42,sin_control,False,False,1
284,9978,0,0,22,3620392,166,3620567,61777989,21.4,0.0,25,False,False,42,sin_control,False,False,1
285,9978,0,0,22,3620453,152,3620611,64381336,20.7,9.9,29,False,False,42,sin_control,False,False,1
286,9978,0,0,22,3622088,143,3622234,66678040,20.2,7.4,32,False,False,42,sin_control,False,False,1
287,9978,0,0,22,3625278,139,3625417,68684786,21.5,4.7,32,False,False,42,sin_control,False,False,1
288,9978,0,0,22,3629616,130,3629746,70501303,22.1,13.7,35,False,False,42,sin_control,False,False,1
289,9978,0,0,22,3635014,125,3635139,72156475,21.7,12.1,38,False,False,42,sin_control,False,False,1
290,9978,0,0,22,3641015,118,3641133,73668124,20.8,21.8,29,False,False,42,sin_control,False,False,1
291,9978,0,0,22,3647810,164,3647974,71805605,20.6,38.6,48,False,False,42,sin_control,False,False,1
292,9979,0,0,21,3654060,158,3654218,73559153,20.6,0.0,48,False,False,42,sin_control,False,False,1
293,9979,0,0,21,3660224,148,3660372,71940851,20.8,11.1,49,False,False,42,sin_control,False,False,1
294,9979,0,0,21,3668505,144,3668649,74286707,21.0,0.0,46,False,False,42,sin_control,False,False,1
295,9979,0,0,21,3677204,140,3677344,76422137,20.5,7.7,49,False,False,42,sin_control,False,False,1
296,9979,0,0,21,3684734,130,3684864,78378582,21.6,6.1,46,False,False,42,sin_control,False,False,1
297,9979,0,0,21,3691464,132,3691596,80083432,19.9,9.5,44,False,False,42,sin_control,False,False,1
298,9979,0,0,21,3697083,132,3697215,81578340,19.9,13.5,40,False,False,42,sin_control,False,False,1
299,9979,0,0,21,3701678,140,3701818,82883655,19.5,5.9,23,False,False,42,sin_control,False,False,1
300,9979,0,0,21,3705885,142,3706027,84009213,20.6,2.0,23,False,False,42,sin_control,False,False,1
301,9980,0,0,20,3709299,136,3709435,85035687,19.6,2.3,18,False,False,42,sin_control,False,False,1
302,9980,0,0,20,3712359,133,3712492,85915087,20.5,0.0,18,False,False,42,sin_control,False,False,1
303,9980,0,0,20,3715566,126,3715692,86667629,21.2,0.0,15,False,False,42,sin_control,False,False,1
304,9980,0,0,20,3718705,126,3718831,87381703,21.6,3.1,12,False,False,42,sin_control,False,False,1
305,9980,0,0,20,3721377,121,3721498,81570317,22.3,1.8,8,False,False,42,sin_control,False,False,1
306,9981,0,0,19,3723860,132,3723992,77012517,20.4,12.2,8,False,False,42,sin_control,False,False,1
307,9981,0,0,19,3725903,130,3726033,73249084,21.8,3.6,6,False,False,42,sin_control,False,False,1
308,9981,0,0,19,3727946,125,3728071,75696558,21.1,6.7,9,False,False,42,sin_control,False,False,1
309,9981,0,0,19,3729983,117,3730100,77899763,21.2,8.1,13,False,False,42,sin_control,False,False,1
310,9981,0,0,19,3732483,115,3732598,79817749,21.3,3.6,13,False,False,42,sin_control,False,False,1
311,9982,0,0,18,3735357,122,3735479,81489465,21.2,11.5,18,False,False,42,sin_control,False,False,1
312,9982,0,0,18,3738030,141,3738171,82890883,21.3,26.0,31,False,False,42,sin_control,False,False,1
313,9982,0,0,18,3740334,143,3740477,84136866,20.4,18.5,40,False,False,42,sin_control,False,False,1
314,9982,0,0,18,3742317,145,3742462,85175341,20.4,15.2,41,False,False,42,sin_control,False,False,1
315,9982,0,0,18,3744165,180,3744345,82307705,21.3,35.2,58,False,False,42,sin_control,False,False,1
316,9982,0,0,18,3745920,176,3746096,79880470,20.6,11.9,60,False,False,42,sin_control,False,False,1
317,9982,0,0,18,3747479,173,3747652,77776241,20.3,10.0,61,False,False,42,sin_control,False,False,1
318,9982,0,0,18,3748781,175,3748956,75987357,21.9,0.0,61,False,False,42,sin_control,False,False,1
319,9982,0,0,18,3749952,166,3750118,77860086,22.0,7.6,59,False,False,42,sin_control,False,False,1
320,9982,0,0,18,3751517,160,3751677,79647656,21.7,0.0,46,False,False,42,sin_control,False,False,1
321,9982,0,0,18,3753156,155,3753311,81364564,19.1,1.4,37,False,False,42,sin_control,False,False,1
322,9982,0,0,18,3755248,156,3755404,82990089,20.9,3.9,30,False,False,42,sin_control,False,False,1
323,9982,0,0,18,3756831,153,3756984,84371475,21.6,10.1,18,False,False,42,sin_control,False,False,1
324,9982,0,0,18,3758583,147,3758730,85612467,21.0,6.4,16,False,False,42,sin_control,False,False,1
325,9982,0,0,18,3760378,139,3760517,86669750,20.7,11.9,16,False,False,42,sin_control,False,False,1
326,9982,0,0,18,3761972,134,3762106,87581689,21.6,10.1,21,False,False,42,sin_control,False,False,1
327,9982,0,0,18,3763289,133,3763422,88358474,21.5,3.2,18,False,False,42,sin_control,False,False,1
328,9982,0,0,18,3764703,134,3764837,89037678,21.2,15.0,25,False,False,42,sin_control,False,False,1
329,9982,0,0,18,3766260,131,3766391,89606353,20.7,0.0,25,False,False,42,sin_control,False,False,1
330,9982,0,0,18,3768149,145,3768294,90267314,21.0,7.1,28,False,False,42,sin_control,False,False,1
331,9982,0,0,18,3770108,141,3770249,90912703,20.4,13.9,29,False,False,42,sin_control,False,False,1
332,9982,0,0,18,3772392,144,3772536,91639221,20.9,9.7,30,False,False,42,sin_control,False,False,1
333,9983,0,0,17,3774729,151,3774880,92394739,19.5,10.7,30,False,False,42,sin_control,False,False,1
334,9983,0,0,17,3776448,148,3776596,92983346,20.1,3.5,25,False,False,42,sin_control,False,False,1
335,9984,0,0,16,3778278,154,3778432,93554551,20.0,2.9,25,False,False,42,sin_control,False,False,1
336,9985,0,0,15,3779730,153,3779883,94154877,20.9,0.0,18,False,False,42,sin_control,False,False,1
337,9985,0,0,15,3781257,151,3781408,94674691,19.8,2.7,18,False,False,42,sin_control,False,False,1
338,9985,0,0,15,3782705,148,3782853,95147658,20.7,6.2,18,False,False,42,sin_control,False,False,1
339,9985,0,0,15,3784071,147,3784218,95531661,21.0,6.8,15,False,False,42,sin_control,False,False,1
340,9985,0,0,15,3785738,154,3785892,88823417,20.8,1.8,11,False,False,42,sin_control,False,False,1
341,9985,0,0,15,3787031,154,3787185,83319523,18.9,0.8,6,False,False,42,sin_control,False,False,1
342,9985,0,0,15,3788099,156,3788255,78803358,20.5,0.0,6,False,False,42,sin_control,False,False,1
343,9986,0,0,14,3503790,143,3503933,72423577,20.2,2.7,6,False,False,42,sin_control,False,False,1
344,9986,0,0,14,3788982,156,3789138,71023139,21.3,6.2,9,False,False,42,sin_control,False,False,1
345,9985,1,0,14,3789557,158,3789715,68628354,21.4,2.0,9,False,False,42,sin_control,False,False,1
346,9985,1,0,14,3789889,156,3790045,71671797,21.4,16.0,14,False,False,42,sin_control,False,False,1
347,9985,1,0,14,3790382,151,3790533,74323433,21.6,0.0,11,False,False,42,sin_control,False,False,1
348,9985,1,0,14,3791296,153,3791449,76577481,21.0,0.2,11,False,False,42,sin_control,False,False,1
349,9985,0,1,14,3792287,149,3792436,78505515,22.8,0.0,11,False,False,42,sin_control,False,False,1
350,9985,0,1,14,3793276,137,3793413,80125816,22.5,1.9,11,False,False,42,sin_control,False,False,1
351,9985,0,1,14,3794389,130,3794519,75621107,21.6,0.0,11,False,False,42,sin_control,False,False,1
352,9986,0,1,13,3795340,121,3795467,71942926,21.8,0.2,8,False,False,42,sin_control,False,False,1
353,9986,0,1,13,3796114,120,3796242,58267997,20.7,0.3,8,False,False,42,sin_control,False,False,1
354,9986,0,1,13,3799234,117,3799363,50972983,22.5,0.0,0,False,False,42,sin_control,False,False,1
355,9986,0,1,13,3799256,115,3799382,44646706,22.4,0.5,0,False,False,42,sin_control,False,False,1
356,9986,0,1,13,3798782,109,3798901,40408592,23.1,1.3,0,False,False,42,sin_control,False,False,1
357,9986,1,0,13,3769351,109,3769474,37350442,22.5,0.0,0,False,False,42,sin_control,False,False,1
358,9986,1,0,13,3778665,103,3778781,35440637,21.6,0.6,0,False,False,42,sin_control,False,False,1
359,9985,2,0,13,3705286,99,3705396,34041577,21.6,0.2,0,False,False,42,sin_control,False,False,1
360,9986,2,0,12,3580228,92,3580329,32790441,20.7,1.6,0,False,False,42,sin_control,False,False,1
361,9986,1,1,12,3423858,86,3423951,31559360,21.6,0.0,0,False,False,42,sin_control,False,False,1
362,9986,1,1,12,3250129,80,3250225,30230908,20.9,5.4,2,False,False,42,sin_control,False,False,1
363,9986,0,2,12,3066809,74,3066910,28817184,21.9,1.9,2,False,False,42,sin_control,False,False,1
364,9986,0,2,12,2881238,71,2881349,31667277,21.7,11.6,7,False,False,42,sin_control,False,False,1
